state,date,inpatient_beds_utilization
AZ,2020-06-30,0.810073241697602
CA,2020-06-30,0.653638433041227
CO,2020-06-30,0.511414291503445
CT,2020-06-30,0.613304093567251
DC,2020-06-30,0.743844049247606
DE,2020-06-30,0.67434831885153
FL,2020-06-30,0.774328417171451
GA,2020-06-30,0.723689940484831
HI,2020-06-30,0.724554341575618
IA,2020-06-30,0.565353781805507
ID,2020-06-30,0.46420141620771
IL,2020-06-30,0.617208596900085
IN,2020-06-30,0.590675305590809
KS,2020-06-30,0.52778116986201
KY,2020-06-30,0.653842767849283
LA,2020-06-30,0.696486195769093
MA,2020-06-30,0.686533020287761
MD,2020-06-30,0.831724764391961
ME,2020-06-30,0.624959794146028
MI,2020-06-30,0.655931242916509
MN,2020-06-30,0.591109298531811
MO,2020-06-30,0.611463105565845
MS,2020-06-30,0.721949724095647
MT,2020-06-30,0.577494692144374
NC,2020-06-30,0.857426636568849
ND,2020-06-30,0.615687679083095
NE,2020-06-30,0.609556177528988
NH,2020-06-30,0.650152697658636
NJ,2020-06-30,0.700374765771393
NM,2020-06-30,0.641744548286604
NV,2020-06-30,0.751437066402379
NY,2020-06-30,0.703025929171607
OH,2020-06-30,0.733946427854303
OK,2020-06-30,0.515262905545789
OR,2020-06-30,0.616405965805748
PA,2020-06-30,0.683243065813228
PR,2020-06-30,0.549356223175966
RI,2020-06-30,0.818600368324125
SC,2020-06-30,0.729408512990602
SD,2020-06-30,0.518642181413467
TN,2020-06-30,0.639597104186339
TX,2020-06-30,0.678383325239999
UT,2020-06-30,0.563924295094631
VA,2020-06-30,0.684274193548387
VI,2020-06-30,0.658536585365854
VT,2020-06-30,0.630452674897119
WA,2020-06-30,0.688375231989202
WI,2020-06-30,0.655279243071255
WV,2020-06-30,0.695238095238095
WY,2020-06-30,0.529411764705882
AK,2020-06-29,0.513756613756614
AL,2020-06-29,0.674318401307481
AR,2020-06-29,0.58649459001434
AZ,2020-06-29,0.796238559790808
CA,2020-06-29,0.631638943468675
CO,2020-06-29,0.49155062863323
CT,2020-06-29,0.578183716075157
DC,2020-06-29,0.724694903086863
DE,2020-06-29,0.650344299923489
FL,2020-06-29,0.706651452479437
GA,2020-06-29,0.683409107310385
HI,2020-06-29,0.688361831218974
IA,2020-06-29,0.544268406337372
ID,2020-06-29,0.44609375
IL,2020-06-29,0.589532402381042
IN,2020-06-29,0.566138917262513
KS,2020-06-29,0.499511241446725
KY,2020-06-29,0.627023160153805
LA,2020-06-29,0.654539093930383
MA,2020-06-29,0.681584088083822
MD,2020-06-29,0.806240679132729
ME,2020-06-29,0.590435914118412
MI,2020-06-29,0.6278545384763
MN,2020-06-29,0.561097053301771
MO,2020-06-29,0.57577385020994
MS,2020-06-29,0.678896254046555
MT,2020-06-29,0.552456286427977
NC,2020-06-29,0.852241056334811
ND,2020-06-29,0.574239713774597
NE,2020-06-29,0.566197183098592
NH,2020-06-29,0.624739402362752
NJ,2020-06-29,0.671295403407265
NM,2020-06-29,0.617139959432049
NV,2020-06-29,0.745688800792864
NY,2020-06-29,0.684083287842159
OH,2020-06-29,0.69556855517269
OK,2020-06-29,0.481754784301006
OR,2020-06-29,0.57957957957958
PA,2020-06-29,0.657040882543803
PR,2020-06-29,0.532610116324663
RI,2020-06-29,0.833944473546359
SC,2020-06-29,0.69499815430048
SD,2020-06-29,0.457157516675218
TN,2020-06-29,0.629804167975704
TX,2020-06-29,0.645658369751093
UT,2020-06-29,0.548711989153593
VA,2020-06-29,0.663980011283953
VI,2020-06-29,0.634146341463415
VT,2020-06-29,0.591468416735029
WA,2020-06-29,0.670333333333333
WI,2020-06-29,0.636698785085882
WV,2020-06-29,0.642820024250823
WY,2020-06-29,0.484784889821616
AK,2020-06-28,0.521265560165975
AL,2020-06-28,0.667246502862941
AR,2020-06-28,0.587707728831443
AZ,2020-06-28,0.7967397866774
CA,2020-06-28,0.636790731618318
CO,2020-06-28,0.49501246882793
CT,2020-06-28,0.573959620931191
DC,2020-06-28,0.717711545049674
DE,2020-06-28,0.642229858724704
FL,2020-06-28,0.693921137356157
GA,2020-06-28,0.669457879159749
HI,2020-06-28,0.657568238213399
IA,2020-06-28,0.537732537732538
ID,2020-06-28,0.428609062170706
IL,2020-06-28,0.567559434246163
IN,2020-06-28,0.550166066980349
KS,2020-06-28,0.500487329434698
KY,2020-06-28,0.617015468607825
LA,2020-06-28,0.660528228737582
MA,2020-06-28,0.696748978504175
MD,2020-06-28,0.805829699334404
ME,2020-06-28,0.582633957391866
MI,2020-06-28,0.622393450517698
MN,2020-06-28,0.551534547841786
MO,2020-06-28,0.557221862388521
MS,2020-06-28,0.657604474133913
MT,2020-06-28,0.559117402164863
NC,2020-06-28,0.722693854340144
ND,2020-06-28,0.55026031237485
NE,2020-06-28,0.546694648478489
NH,2020-06-28,0.617832167832168
NJ,2020-06-28,0.649479132542751
NM,2020-06-28,0.586713995943205
NV,2020-06-28,0.747541789577188
NY,2020-06-28,0.664918475438779
OH,2020-06-28,0.674895884140622
OK,2020-06-28,0.442539793598041
OR,2020-06-28,0.571496212121212
PA,2020-06-28,0.67548125633232
PR,2020-06-28,0.524373519511283
RI,2020-06-28,0.75022143489814
SC,2020-06-28,0.644220918319829
SD,2020-06-28,0.361149110807114
TN,2020-06-28,0.608529197964623
TX,2020-06-28,0.624695981160483
UT,2020-06-28,0.526376811594203
VA,2020-06-28,0.656854569713142
VI,2020-06-28,0.682926829268293
VT,2020-06-28,0.607054963084496
WA,2020-06-28,0.671350899205353
WI,2020-06-28,0.631176470588235
WV,2020-06-28,0.631387493504244
WY,2020-06-28,0.472803347280335
AK,2020-06-27,0.532124352331606
AL,2020-06-27,0.683703059301145
AR,2020-06-27,0.587131002584682
AZ,2020-06-27,0.802083333333333
CA,2020-06-27,0.646730426028463
CO,2020-06-27,0.510347626132828
CT,2020-06-27,0.60096797446195
DC,2020-06-27,0.713947056499407
DE,2020-06-27,0.675142314990512
FL,2020-06-27,0.710018777250883
GA,2020-06-27,0.692990687937631
HI,2020-06-27,0.662721893491124
IA,2020-06-27,0.551137026239067
ID,2020-06-27,0.44017094017094
IL,2020-06-27,0.591274131274131
IN,2020-06-27,0.563873345161731
KS,2020-06-27,0.50724461220017
KY,2020-06-27,0.629407616361072
LA,2020-06-27,0.67706556178406
MA,2020-06-27,0.716974494283201
MD,2020-06-27,0.805785123966942
ME,2020-06-27,0.60326609029779
MI,2020-06-27,0.637590961317503
MN,2020-06-27,0.573050224581462
MO,2020-06-27,0.569774983784863
MS,2020-06-27,0.662186927306048
MT,2020-06-27,0.535328924469196
NC,2020-06-27,0.733867703019998
ND,2020-06-27,0.560672807368843
NE,2020-06-27,0.558305369127517
NH,2020-06-27,0.624783061437001
NJ,2020-06-27,0.664840897235263
NM,2020-06-27,0.622688655672164
NV,2020-06-27,0.760570304818092
NY,2020-06-27,0.682163924247128
OH,2020-06-27,0.68280173704702
OK,2020-06-27,0.447765095408208
OR,2020-06-27,0.617584745762712
PA,2020-06-27,0.678988718775181
PR,2020-06-27,0.551322115384615
RI,2020-06-27,0.845473465140479
SC,2020-06-27,0.709097681348356
SD,2020-06-27,0.441958887545345
TN,2020-06-27,0.62323315162333
TX,2020-06-27,0.63349725195256
UT,2020-06-27,0.541923076923077
VA,2020-06-27,0.665750686984761
VI,2020-06-27,0.847222222222222
VT,2020-06-27,0.657095980311731
WA,2020-06-27,0.684039087947883
WI,2020-06-27,0.656519533231862
WV,2020-06-27,0.657024077602633
WY,2020-06-27,0.473849372384937
AK,2020-06-26,0.543766578249337
AL,2020-06-26,0.719813898530389
AR,2020-06-26,0.621614409606404
AZ,2020-06-26,0.815198962800439
CA,2020-06-26,0.65673371662117
CO,2020-06-26,0.520734837228151
CT,2020-06-26,0.623918417799753
DC,2020-06-26,0.763382202523014
DE,2020-06-26,0.705123339658444
FL,2020-06-26,0.763006350982263
GA,2020-06-26,0.714090188733612
HI,2020-06-26,0.692015209125475
IA,2020-06-26,0.568903360855914
ID,2020-06-26,0.469851213782302
IL,2020-06-26,0.62567223322955
IN,2020-06-26,0.59724723437098
KS,2020-06-26,0.531589100554618
KY,2020-06-26,0.661965584530779
LA,2020-06-26,0.695614035087719
MA,2020-06-26,0.728925910717428
MD,2020-06-26,0.83462115096298
ME,2020-06-26,0.635339555841648
MI,2020-06-26,0.652506331533426
MN,2020-06-26,0.615403462920614
MO,2020-06-26,0.583175757575758
MS,2020-06-26,0.697677902621723
MT,2020-06-26,0.556213017751479
NC,2020-06-26,0.74665376552169
ND,2020-06-26,0.587034383954155
NE,2020-06-26,0.60557125555107
NH,2020-06-26,0.633653187114462
NJ,2020-06-26,0.692048723755891
NM,2020-06-26,0.633614278631631
NV,2020-06-26,0.764915758176412
NY,2020-06-26,0.704858537582743
OH,2020-06-26,0.730855048211013
OK,2020-06-26,0.500402058539723
OR,2020-06-26,0.63755980861244
PA,2020-06-26,0.703058260720998
PR,2020-06-26,0.559573206876111
RI,2020-06-26,0.879265091863517
SC,2020-06-26,0.743011554230339
SD,2020-06-26,0.437888198757764
TN,2020-06-26,0.644377046023493
TX,2020-06-26,0.678514442916094
UT,2020-06-26,0.560416265176335
VA,2020-06-26,0.693500679510752
VI,2020-06-26,0.868421052631579
VT,2020-06-26,0.639048400328138
WA,2020-06-26,0.709861720625983
WI,2020-06-26,0.669342699448068
WV,2020-06-26,0.702595155709343
WY,2020-06-26,0.501573976915005
AK,2020-06-25,0.535343035343035
AL,2020-06-25,0.729763663220089
AR,2020-06-25,0.628644708423326
AZ,2020-06-25,0.834300845299929
CA,2020-06-25,0.653440700586321
CO,2020-06-25,0.523648648648649
CT,2020-06-25,0.625527969506542
DC,2020-06-25,0.760601915184679
DE,2020-06-25,0.718726307808946
FL,2020-06-25,0.761507508096967
GA,2020-06-25,0.718093756628721
HI,2020-06-25,0.668730650154799
IA,2020-06-25,0.558799581249273
ID,2020-06-25,0.476066597294485
IL,2020-06-25,0.64287512135486
IN,2020-06-25,0.606844688037729
KS,2020-06-25,0.552796528447445
KY,2020-06-25,0.684954501281032
LA,2020-06-25,0.674410540915395
MA,2020-06-25,0.730366799905949
MD,2020-06-25,0.846506300114548
ME,2020-06-25,0.657263294422828
MI,2020-06-25,0.669509290138161
MN,2020-06-25,0.613262960755938
MO,2020-06-25,0.612503028834504
MS,2020-06-25,0.705746773202213
MT,2020-06-25,0.553198887343533
NC,2020-06-25,0.746247579083279
ND,2020-06-25,0.577626389386877
NE,2020-06-25,0.611357229158276
NH,2020-06-25,0.654294803817603
NJ,2020-06-25,0.698167910677935
NM,2020-06-25,0.62625250501002
NV,2020-06-25,0.772447968285431
NY,2020-06-25,0.708538107000076
OH,2020-06-25,0.73851335097426
OK,2020-06-25,0.508832503613297
OR,2020-06-25,0.643179161796627
PA,2020-06-25,0.711264708302477
PR,2020-06-25,0.550335570469799
RI,2020-06-25,0.8445
SC,2020-06-25,0.745301542776999
SD,2020-06-25,0.441860465116279
TN,2020-06-25,0.655135864328387
TX,2020-06-25,0.688417137701839
UT,2020-06-25,0.573215316528767
VA,2020-06-25,0.696384388219331
VI,2020-06-25,0.817073170731707
VT,2020-06-25,0.625409836065574
WA,2020-06-25,0.71531576330184
WI,2020-06-25,0.694207027540361
WV,2020-06-25,0.722443329295726
WY,2020-06-25,0.597416576964478
AK,2020-06-24,0.534597642234751
AL,2020-06-24,0.703637976929902
AR,2020-06-24,0.627961468367613
AZ,2020-06-24,0.831887526174095
CA,2020-06-24,0.646769258731938
CO,2020-06-24,0.518378378378378
CT,2020-06-24,0.615646258503401
DC,2020-06-24,0.767881705639615
DE,2020-06-24,0.704758336455601
FL,2020-06-24,0.761772400261609
GA,2020-06-24,0.718181818181818
HI,2020-06-24,0.679284963196635
IA,2020-06-24,0.553206401121364
ID,2020-06-24,0.478734439834025
IL,2020-06-24,0.643877048603784
IN,2020-06-24,0.61820712342633
KS,2020-06-24,0.543462381300219
KY,2020-06-24,0.668537954600927
LA,2020-06-24,0.698500258576108
MA,2020-06-24,0.724779281930547
MD,2020-06-24,0.84638312507165
ME,2020-06-24,0.646474358974359
MI,2020-06-24,0.681874287884542
MN,2020-06-24,0.620107128141739
MO,2020-06-24,0.618251615724768
MS,2020-06-24,0.708870356330553
MT,2020-06-24,0.535443909153476
NC,2020-06-24,0.746546570805396
ND,2020-06-24,0.579777698099677
NE,2020-06-24,0.613218849840256
NH,2020-06-24,0.652144082332762
NJ,2020-06-24,0.704689480354879
NM,2020-06-24,0.62000962000962
NV,2020-06-24,0.775222993062438
NY,2020-06-24,0.712022414671421
OH,2020-06-24,0.735380647241365
OK,2020-06-24,0.511914154962916
OR,2020-06-24,0.637459670572253
PA,2020-06-24,0.702536631479439
PR,2020-06-24,0.538470800722456
RI,2020-06-24,0.845958312150483
SC,2020-06-24,0.740460863886557
SD,2020-06-24,0.527058823529412
TN,2020-06-24,0.643575115457756
TX,2020-06-24,0.683746357073468
UT,2020-06-24,0.552611367127496
VA,2020-06-24,0.692902711323764
VI,2020-06-24,0.780487804878049
VT,2020-06-24,0.632786885245902
WA,2020-06-24,0.715471447543161
WI,2020-06-24,0.678418371472467
WV,2020-06-24,0.720245855839076
WY,2020-06-24,0.56297093649085
AK,2020-06-23,0.531758530183727
AL,2020-06-23,0.710064839375184
AR,2020-06-23,0.62080492044391
AZ,2020-06-23,0.813367346938775
CA,2020-06-23,0.632396139320185
CO,2020-06-23,0.503027041571371
CT,2020-06-23,0.60056420436736
DC,2020-06-23,0.73838630806846
DE,2020-06-23,0.69070996978852
FL,2020-06-23,0.75041832081105
GA,2020-06-23,0.703476482617587
HI,2020-06-23,0.656266250650026
IA,2020-06-23,0.560934489402698
ID,2020-06-23,0.465441366813358
IL,2020-06-23,0.632600258732212
IN,2020-06-23,0.597071446604393
KS,2020-06-23,0.523561507936508
KY,2020-06-23,0.653774577231168
LA,2020-06-23,0.689420954321616
MA,2020-06-23,0.68872608379753
MD,2020-06-23,0.811936155447606
ME,2020-06-23,0.626168224299065
MI,2020-06-23,0.666996326645945
MN,2020-06-23,0.604402935290193
MO,2020-06-23,0.600262314194112
MS,2020-06-23,0.712884939482151
MT,2020-06-23,0.546224417784051
NC,2020-06-23,0.714160839160839
ND,2020-06-23,0.57475797776981
NE,2020-06-23,0.584593668078242
NH,2020-06-23,0.629691689008043
NJ,2020-06-23,0.69557080474111
NM,2020-06-23,0.592350276799195
NV,2020-06-23,0.756938937351308
NY,2020-06-23,0.702203737985951
OH,2020-06-23,0.726297605656436
OK,2020-06-23,0.499959932686914
OR,2020-06-23,0.630370499217255
PA,2020-06-23,0.69648200566114
PR,2020-06-23,0.507026762800929
RI,2020-06-23,0.851008794619762
SC,2020-06-23,0.736773350751143
SD,2020-06-23,0.489373297002725
TN,2020-06-23,0.653807559371167
TX,2020-06-23,0.675521821631879
UT,2020-06-23,0.560331534309946
VA,2020-06-23,0.689462331229528
VI,2020-06-23,0.817073170731707
VT,2020-06-23,0.628688524590164
WA,2020-06-23,0.707398448577863
WI,2020-06-23,0.683647849680084
WV,2020-06-23,0.692587461032213
WY,2020-06-23,0.5299055613851
AK,2020-06-22,0.510362694300518
AL,2020-06-22,0.667627208614545
AR,2020-06-22,0.574488020345335
AZ,2020-06-22,0.779017857142857
CA,2020-06-22,0.600521588839851
CO,2020-06-22,0.488349911432075
CT,2020-06-22,0.565176519740965
DC,2020-06-22,0.717032967032967
DE,2020-06-22,0.63681592039801
FL,2020-06-22,0.718888334165418
GA,2020-06-22,0.687549521948127
HI,2020-06-22,0.633078880407125
IA,2020-06-22,0.534999407793438
ID,2020-06-22,0.445764462809917
IL,2020-06-22,0.584910385289593
IN,2020-06-22,0.571487291909296
KS,2020-06-22,0.490505150800546
KY,2020-06-22,0.615635179153095
LA,2020-06-22,0.641137855579869
MA,2020-06-22,0.677783722727543
MD,2020-06-22,0.80844382414515
ME,2020-06-22,0.598709677419355
MI,2020-06-22,0.63214538588624
MN,2020-06-22,0.564532101006767
MO,2020-06-22,0.566077154795452
MS,2020-06-22,0.669291338582677
MT,2020-06-22,0.504612230953194
NC,2020-06-22,0.697975838067045
ND,2020-06-22,0.54822517031194
NE,2020-06-22,0.558663715033206
NH,2020-06-22,0.611869031377899
NJ,2020-06-22,0.63708061283858
NM,2020-06-22,0.600715746421268
NV,2020-06-22,0.718394972202079
NY,2020-06-22,0.66448353768436
OH,2020-06-22,0.657515940590279
OK,2020-06-22,0.467057577978663
OR,2020-06-22,0.599431343033952
PA,2020-06-22,0.665008824001284
PR,2020-06-22,0.486425339366516
RI,2020-06-22,0.784399649430324
SC,2020-06-22,0.683099906629318
SD,2020-06-22,0.426340447683498
TN,2020-06-22,0.595298900297076
TX,2020-06-22,0.650164334679313
UT,2020-06-22,0.537261698440208
VA,2020-06-22,0.628312915365522
VI,2020-06-22,0.74390243902439
VT,2020-06-22,0.59344262295082
WA,2020-06-22,0.665860372007674
WI,2020-06-22,0.642470472440945
WV,2020-06-22,0.649584487534626
WY,2020-06-22,0.473242392444911
AK,2020-06-21,0.492738589211618
AL,2020-06-21,0.648292295472597
AR,2020-06-21,0.569989395546129
AZ,2020-06-21,0.76453632839678
CA,2020-06-21,0.600339978365013
CO,2020-06-21,0.522846856826364
CT,2020-06-21,0.558750773036487
DC,2020-06-21,0.703653123933083
DE,2020-06-21,0.63395225464191
FL,2020-06-21,0.713593768205196
GA,2020-06-21,0.678760274331187
HI,2020-06-21,0.61503674392312
IA,2020-06-21,0.538761983666706
ID,2020-06-21,0.418408905783329
IL,2020-06-21,0.584968065693431
IN,2020-06-21,0.600070658894188
KS,2020-06-21,0.446369179600887
KY,2020-06-21,0.61894212129604
LA,2020-06-21,0.633433110752936
MA,2020-06-21,0.690071311025782
MD,2020-06-21,0.807969330855018
ME,2020-06-21,0.585027428202646
MI,2020-06-21,0.609384550284452
MN,2020-06-21,0.541779417794178
MO,2020-06-21,0.544627770599344
MS,2020-06-21,0.643164362519201
MT,2020-06-21,0.492706645056726
NC,2020-06-21,0.681641641641642
ND,2020-06-21,0.565015479876161
NE,2020-06-21,0.540734660373487
NH,2020-06-21,0.616780821917808
NJ,2020-06-21,0.633493568922957
NM,2020-06-21,0.591709844559585
NV,2020-06-21,0.709693014261542
NY,2020-06-21,0.659958028874112
OH,2020-06-21,0.656218096570499
OK,2020-06-21,0.430841619318182
OR,2020-06-21,0.581399808245446
PA,2020-06-21,0.665478260869565
PR,2020-06-21,0.499219781538831
RI,2020-06-21,0.781642512077295
SC,2020-06-21,0.658594491927825
SD,2020-06-21,0.375
TN,2020-06-21,0.620440467997247
TX,2020-06-21,0.628783452144443
UT,2020-06-21,0.505952380952381
VA,2020-06-21,0.641347037686972
VI,2020-06-21,0.780487804878049
VT,2020-06-21,0.584937238493724
WA,2020-06-21,0.66206083073553
WI,2020-06-21,0.645586629713614
WV,2020-06-21,0.650768964921376
WY,2020-06-21,0.457502623294858
AK,2020-06-20,0.5168132436627
AL,2020-06-20,0.668885448916409
AR,2020-06-20,0.568949152542373
AZ,2020-06-20,0.776239792869946
CA,2020-06-20,0.617833523375143
CO,2020-06-20,0.529003267973856
CT,2020-06-20,0.580927835051546
DC,2020-06-20,0.714334354783793
DE,2020-06-20,0.640241600604001
FL,2020-06-20,0.727000674153608
GA,2020-06-20,0.705816554809843
HI,2020-06-20,0.650859513930053
IA,2020-06-20,0.552628470171294
ID,2020-06-20,0.436608344549125
IL,2020-06-20,0.60509484700923
IN,2020-06-20,0.587958739737562
KS,2020-06-20,0.46562887450062
KY,2020-06-20,0.6018393520081
LA,2020-06-20,0.655578655578656
MA,2020-06-20,0.706246585321435
MD,2020-06-20,0.804815929613336
ME,2020-06-20,0.591463414634146
MI,2020-06-20,0.627012987012987
MN,2020-06-20,0.569666775563541
MO,2020-06-20,0.562701763099081
MS,2020-06-20,0.645650557620818
MT,2020-06-20,0.513776337115073
NC,2020-06-20,0.686372146755368
ND,2020-06-20,0.598039215686274
NE,2020-06-20,0.549284253578732
NH,2020-06-20,0.653449643140365
NJ,2020-06-20,0.6481493443576
NM,2020-06-20,0.602178423236514
NV,2020-06-20,0.715736040609137
NY,2020-06-20,0.666188679245283
OH,2020-06-20,0.666060743770355
OK,2020-06-20,0.44718648814212
OR,2020-06-20,0.613979179944763
PA,2020-06-20,0.660315780188762
PR,2020-06-20,0.524217541354278
RI,2020-06-20,0.581818181818182
SC,2020-06-20,0.683074911264711
SD,2020-06-20,0.40625
TN,2020-06-20,0.627573946965582
TX,2020-06-20,0.646944676226884
UT,2020-06-20,0.588969258589512
VA,2020-06-20,0.650104210087537
VI,2020-06-20,0.784810126582278
VT,2020-06-20,0.569874476987448
WA,2020-06-20,0.679983214435585
WI,2020-06-20,0.653982749873161
WV,2020-06-20,0.67357871090375
WY,2020-06-20,0.450879007238883
AK,2020-06-19,0.541622760800843
AL,2020-06-19,0.709706343869088
AR,2020-06-19,0.584473101471929
AZ,2020-06-19,0.787813812204056
CA,2020-06-19,0.634824071029267
CO,2020-06-19,0.541881018335312
CT,2020-06-19,0.606347897774114
DC,2020-06-19,0.717957389245857
DE,2020-06-19,0.690534404470835
FL,2020-06-19,0.751255374314877
GA,2020-06-19,0.730125523012552
HI,2020-06-19,0.688248095756257
IA,2020-06-19,0.551063332554335
ID,2020-06-19,0.45017793594306
IL,2020-06-19,0.628262579961003
IN,2020-06-19,0.605804678597761
KS,2020-06-19,0.527680193821926
KY,2020-06-19,0.641921041921042
LA,2020-06-19,0.718977635782748
MA,2020-06-19,0.741295909226635
MD,2020-06-19,0.834373606776638
ME,2020-06-19,0.584294871794872
MI,2020-06-19,0.651920455079686
MN,2020-06-19,0.607860909690178
MO,2020-06-19,0.590786300048239
MS,2020-06-19,0.674302496328928
MT,2020-06-19,0.52575912657796
NC,2020-06-19,0.683108995403808
ND,2020-06-19,0.636098981077147
NE,2020-06-19,0.598847605801709
NH,2020-06-19,0.671299513551077
NJ,2020-06-19,0.689014392421206
NM,2020-06-19,0.86954261954262
NV,2020-06-19,0.735823230348064
NY,2020-06-19,0.687868022774831
OH,2020-06-19,0.71148896341939
OK,2020-06-19,0.484995944849959
OR,2020-06-19,0.614220105460112
PA,2020-06-19,0.695479173721639
PR,2020-06-19,0.558027079303675
RI,2020-06-19,0.861838726245506
SC,2020-06-19,0.714899178491412
SD,2020-06-19,0.544834307992203
TN,2020-06-19,0.657663840007843
TX,2020-06-19,0.683352171806879
UT,2020-06-19,0.589757608893749
VA,2020-06-19,0.675667521496455
VI,2020-06-19,0.784810126582278
VT,2020-06-19,0.61673640167364
WA,2020-06-19,0.699673284744911
WI,2020-06-19,0.667578439259855
WV,2020-06-19,0.706595780029905
WY,2020-06-19,0.525496974935177
AK,2020-06-18,0.537902388369678
AL,2020-06-18,0.71782992078912
AR,2020-06-18,0.612932964572633
AZ,2020-06-18,0.771020272515786
CA,2020-06-18,0.64011403155271
CO,2020-06-18,0.523357189329863
CT,2020-06-18,0.613594232749743
